    0.0000000E+00  Sec
 ETA = 0
   1.0000000E+000  1.0000000E+000
   2.0000000E+000  0.0000000E+000
   3.0000000E+000  0.0000000E+000
   4.0000000E+000  0.0000000E+000
   5.0000000E+000  0.0000000E+000
   6.0000000E+000  0.0000000E+000
   7.0000000E+000  0.0000000E+000
   8.0000000E+000  0.0000000E+000
   9.0000000E+000  0.0000000E+000
   1.0000000E+001  0.0000000E+000
   1.1000000E+001  0.0000000E+000
   1.2000000E+001  0.0000000E+000
   1.3000000E+001  0.0000000E+000
   1.4000000E+001  0.0000000E+000
   1.5000000E+001  0.0000000E+000
   1.6000000E+001  0.0000000E+000
   1.7000000E+001  0.0000000E+000
   1.8000000E+001  0.0000000E+000
   1.9000000E+001  0.0000000E+000
   2.0000000E+001  0.0000000E+000
   2.1000000E+001  0.0000000E+000
   2.2000000E+001  0.0000000E+000
   2.3000000E+001  0.0000000E+000
   2.4000000E+001  0.0000000E+000
   2.5000000E+001  0.0000000E+000
   2.6000000E+001  0.0000000E+000
   2.7000000E+001  0.0000000E+000
   2.8000000E+001  0.0000000E+000
   2.9000000E+001  0.0000000E+000
   3.0000000E+001  0.0000000E+000
   3.1000000E+001  0.0000000E+000
   3.2000000E+001  0.0000000E+000
   3.3000000E+001  0.0000000E+000
   3.4000000E+001  0.0000000E+000
   3.5000000E+001  0.0000000E+000
   3.6000000E+001  0.0000000E+000
   3.7000000E+001  0.0000000E+000
   3.8000000E+001  0.0000000E+000
   3.9000000E+001  0.0000000E+000
   4.0000000E+001  0.0000000E+000
   4.1000000E+001  0.0000000E+000
   4.2000000E+001  0.0000000E+000
   4.3000000E+001  0.0000000E+000
   4.4000000E+001  0.0000000E+000
   4.5000000E+001  0.0000000E+000
   4.6000000E+001  0.0000000E+000
   4.7000000E+001  0.0000000E+000
   4.8000000E+001  0.0000000E+000
   4.9000000E+001  0.0000000E+000
   5.0000000E+001  0.0000000E+000
   5.1000000E+001  0.0000000E+000
   5.2000000E+001  0.0000000E+000
   5.3000000E+001  0.0000000E+000
   5.4000000E+001  0.0000000E+000
